,initial_number_sheep,initial_number_wolves,sheep_gain_from_food,wolf_gain_from_food,sheep_reproduce,wolf_reproduce,grass_regrowth,run,wolves,sheep,grass,tick
16795,188,188,12,72,15,15,72,49,377.0,0.0,1171.0,50
16796,188,188,12,72,15,15,72,49,0.0,0.0,2515.0,100
16797,188,188,12,72,15,15,72,49,0.0,0.0,2515.0,150
16798,188,188,12,72,15,15,72,50,351.0,0.0,1134.0,50
16799,188,188,12,72,15,15,72,50,0.0,0.0,2374.0,100
16800,188,188,12,72,15,15,72,50,0.0,0.0,2374.0,150
16801,188,188,38,25,5,5,25,1,202.0,42.0,1720.0,50
16802,188,188,38,25,5,5,25,1,40.0,178.0,1228.0,100
16803,188,188,38,25,5,5,25,1,185.0,566.0,451.0,150
16804,188,188,38,25,5,5,25,2,167.0,56.0,1700.0,50
16805,188,188,38,25,5,5,25,2,45.0,171.0,1208.0,100
16806,188,188,38,25,5,5,25,2,179.0,570.0,472.0,150
16807,188,188,38,25,5,5,25,3,226.0,52.0,1665.0,50
16808,188,188,38,25,5,5,25,3,58.0,115.0,1495.0,100
16809,188,188,38,25,5,5,25,3,124.0,493.0,519.0,150
16810,188,188,38,25,5,5,25,4,190.0,52.0,1673.0,50
16811,188,188,38,25,5,5,25,4,44.0,195.0,1003.0,100
16812,188,188,38,25,5,5,25,4,261.0,460.0,499.0,150
16813,188,188,38,25,5,5,25,5,161.0,61.0,1710.0,50
16814,188,188,38,25,5,5,25,5,76.0,180.0,1089.0,100
16815,188,188,38,25,5,5,25,5,307.0,246.0,809.0,150
16816,188,188,38,25,5,5,25,6,203.0,69.0,1511.0,50
16817,188,188,38,25,5,5,25,6,68.0,97.0,1532.0,100
16818,188,188,38,25,5,5,25,6,126.0,350.0,705.0,150
16819,188,188,38,25,5,5,25,7,161.0,49.0,1760.0,50
16820,188,188,38,25,5,5,25,7,47.0,204.0,1063.0,100
16821,188,188,38,25,5,5,25,7,163.0,911.0,330.0,150
16822,188,188,38,25,5,5,25,8,187.0,80.0,1516.0,50
16823,188,188,38,25,5,5,25,8,87.0,122.0,1325.0,100
16824,188,188,38,25,5,5,25,8,160.0,281.0,781.0,150
16825,188,188,38,25,5,5,25,9,165.0,58.0,1729.0,50
16826,188,188,38,25,5,5,25,9,58.0,178.0,1131.0,100
16827,188,188,38,25,5,5,25,9,227.0,454.0,514.0,150
16828,188,188,38,25,5,5,25,10,202.0,71.0,1598.0,50
16829,188,188,38,25,5,5,25,10,86.0,138.0,1290.0,100
16830,188,188,38,25,5,5,25,10,197.0,294.0,738.0,150
16831,188,188,38,25,5,5,25,11,157.0,54.0,1715.0,50
16832,188,188,38,25,5,5,25,11,60.0,113.0,1419.0,100
16833,188,188,38,25,5,5,25,11,116.0,548.0,504.0,150
16834,188,188,38,25,5,5,25,12,162.0,88.0,1486.0,50
16835,188,188,38,25,5,5,25,12,94.0,161.0,1150.0,100
16836,188,188,38,25,5,5,25,12,230.0,203.0,905.0,150
16837,188,188,38,25,5,5,25,13,151.0,49.0,1789.0,50
16838,188,188,38,25,5,5,25,13,35.0,131.0,1433.0,100
16839,188,188,38,25,5,5,25,13,105.0,813.0,339.0,150
16840,188,188,38,25,5,5,25,14,209.0,50.0,1764.0,50
16841,188,188,38,25,5,5,25,14,40.0,46.0,1969.0,100
16842,188,188,38,25,5,5,25,14,9.0,428.0,631.0,150
16843,188,188,38,25,5,5,25,15,175.0,36.0,1885.0,50
16844,188,188,38,25,5,5,25,15,27.0,185.0,1105.0,100
16845,188,188,38,25,5,5,25,15,154.0,744.0,383.0,150
16846,188,188,38,25,5,5,25,16,158.0,53.0,1802.0,50
16847,188,188,38,25,5,5,25,16,46.0,181.0,1114.0,100
16848,188,188,38,25,5,5,25,16,197.0,468.0,516.0,150
16849,188,188,38,25,5,5,25,17,189.0,45.0,1786.0,50
16850,188,188,38,25,5,5,25,17,28.0,111.0,1461.0,100
16851,188,188,38,25,5,5,25,17,75.0,720.0,401.0,150
16852,188,188,38,25,5,5,25,18,200.0,69.0,1539.0,50
16853,188,188,38,25,5,5,25,18,73.0,131.0,1307.0,100
16854,188,188,38,25,5,5,25,18,118.0,380.0,606.0,150
16855,188,188,38,25,5,5,25,19,166.0,57.0,1694.0,50
16856,188,188,38,25,5,5,25,19,40.0,182.0,1225.0,100
16857,188,188,38,25,5,5,25,19,189.0,652.0,391.0,150
16858,188,188,38,25,5,5,25,20,207.0,54.0,1647.0,50
16859,188,188,38,25,5,5,25,20,50.0,174.0,1226.0,100
16860,188,188,38,25,5,5,25,20,174.0,570.0,443.0,150
16861,188,188,38,25,5,5,25,21,234.0,50.0,1688.0,50
16862,188,188,38,25,5,5,25,21,34.0,83.0,1758.0,100
16863,188,188,38,25,5,5,25,21,23.0,618.0,456.0,150
16864,188,188,38,25,5,5,25,22,200.0,40.0,1808.0,50
16865,188,188,38,25,5,5,25,22,49.0,163.0,1160.0,100
16866,188,188,38,25,5,5,25,22,178.0,428.0,550.0,150
16867,188,188,38,25,5,5,25,23,164.0,20.0,1950.0,50
16868,188,188,38,25,5,5,25,23,5.0,87.0,1786.0,100
16869,188,188,38,25,5,5,25,23,8.0,981.0,375.0,150
16870,188,188,38,25,5,5,25,24,214.0,67.0,1596.0,50
16871,188,188,38,25,5,5,25,24,60.0,77.0,1711.0,100
16872,188,188,38,25,5,5,25,24,52.0,409.0,595.0,150
16873,188,188,38,25,5,5,25,25,189.0,53.0,1683.0,50
16874,188,188,38,25,5,5,25,25,48.0,105.0,1529.0,100
16875,188,188,38,25,5,5,25,25,98.0,576.0,475.0,150
16876,188,188,38,25,5,5,25,26,200.0,67.0,1652.0,50
16877,188,188,38,25,5,5,25,26,54.0,161.0,1141.0,100
16878,188,188,38,25,5,5,25,26,200.0,539.0,516.0,150
16879,188,188,38,25,5,5,25,27,208.0,79.0,1431.0,50
16880,188,188,38,25,5,5,25,27,98.0,113.0,1356.0,100
16881,188,188,38,25,5,5,25,27,134.0,217.0,987.0,150
16882,188,188,38,25,5,5,25,28,164.0,62.0,1609.0,50
16883,188,188,38,25,5,5,25,28,67.0,144.0,1270.0,100
16884,188,188,38,25,5,5,25,28,225.0,340.0,697.0,150
16885,188,188,38,25,5,5,25,29,125.0,38.0,1935.0,50
16886,188,188,38,25,5,5,25,29,15.0,96.0,1691.0,100
16887,188,188,38,25,5,5,25,29,17.0,895.0,357.0,150
16888,188,188,38,25,5,5,25,30,194.0,56.0,1696.0,50
16889,188,188,38,25,5,5,25,30,51.0,115.0,1509.0,100
16890,188,188,38,25,5,5,25,30,85.0,698.0,401.0,150
16891,188,188,38,25,5,5,25,31,155.0,36.0,2004.0,50
16892,188,188,38,25,5,5,25,31,17.0,128.0,1430.0,100
16893,188,188,38,25,5,5,25,31,47.0,888.0,330.0,150
16894,188,188,38,25,5,5,25,32,189.0,48.0,1687.0,50
16895,188,188,38,25,5,5,25,32,22.0,82.0,1651.0,100
16896,188,188,38,25,5,5,25,32,28.0,639.0,444.0,150
16897,188,188,38,25,5,5,25,33,170.0,58.0,1745.0,50
16898,188,188,38,25,5,5,25,33,60.0,198.0,1053.0,100
16899,188,188,38,25,5,5,25,33,210.0,521.0,523.0,150
16900,188,188,38,25,5,5,25,34,185.0,58.0,1712.0,50
16901,188,188,38,25,5,5,25,34,54.0,155.0,1177.0,100
16902,188,188,38,25,5,5,25,34,164.0,585.0,472.0,150
16903,188,188,38,25,5,5,25,35,215.0,73.0,1537.0,50
16904,188,188,38,25,5,5,25,35,35.0,117.0,1529.0,100
16905,188,188,38,25,5,5,25,35,109.0,587.0,473.0,150
16906,188,188,38,25,5,5,25,36,194.0,53.0,1703.0,50
16907,188,188,38,25,5,5,25,36,38.0,90.0,1600.0,100
16908,188,188,38,25,5,5,25,36,17.0,747.0,413.0,150
16909,188,188,38,25,5,5,25,37,158.0,59.0,1681.0,50
16910,188,188,38,25,5,5,25,37,42.0,176.0,1139.0,100
16911,188,188,38,25,5,5,25,37,150.0,566.0,476.0,150
16912,188,188,38,25,5,5,25,38,206.0,41.0,1791.0,50
16913,188,188,38,25,5,5,25,38,30.0,82.0,1717.0,100
16914,188,188,38,25,5,5,25,38,33.0,718.0,449.0,150
16915,188,188,38,25,5,5,25,39,188.0,47.0,1721.0,50
16916,188,188,38,25,5,5,25,39,68.0,150.0,1208.0,100
16917,188,188,38,25,5,5,25,39,160.0,483.0,541.0,150
16918,188,188,38,25,5,5,25,40,177.0,31.0,1822.0,50
16919,188,188,38,25,5,5,25,40,46.0,173.0,1211.0,100
16920,188,188,38,25,5,5,25,40,186.0,560.0,441.0,150
16921,188,188,38,25,5,5,25,41,231.0,71.0,1437.0,50
16922,188,188,38,25,5,5,25,41,57.0,101.0,1474.0,100
16923,188,188,38,25,5,5,25,41,90.0,479.0,513.0,150
16924,188,188,38,25,5,5,25,42,239.0,89.0,1375.0,50
16925,188,188,38,25,5,5,25,42,93.0,78.0,1628.0,100
16926,188,188,38,25,5,5,25,42,91.0,249.0,904.0,150
16927,188,188,38,25,5,5,25,43,191.0,49.0,1652.0,50
16928,188,188,38,25,5,5,25,43,17.0,150.0,1420.0,100
16929,188,188,38,25,5,5,25,43,64.0,1332.0,222.0,150
16930,188,188,38,25,5,5,25,44,168.0,46.0,1693.0,50
16931,188,188,38,25,5,5,25,44,22.0,138.0,1358.0,100
16932,188,188,38,25,5,5,25,44,108.0,925.0,355.0,150
16933,188,188,38,25,5,5,25,45,179.0,65.0,1522.0,50
16934,188,188,38,25,5,5,25,45,49.0,70.0,1719.0,100
16935,188,188,38,25,5,5,25,45,69.0,334.0,722.0,150
16936,188,188,38,25,5,5,25,46,157.0,68.0,1755.0,50
16937,188,188,38,25,5,5,25,46,57.0,227.0,1075.0,100
16938,188,188,38,25,5,5,25,46,234.0,557.0,470.0,150
16939,188,188,38,25,5,5,25,47,233.0,57.0,1624.0,50
16940,188,188,38,25,5,5,25,47,40.0,107.0,1663.0,100
16941,188,188,38,25,5,5,25,47,63.0,692.0,438.0,150
16942,188,188,38,25,5,5,25,48,167.0,43.0,1799.0,50
16943,188,188,38,25,5,5,25,48,42.0,163.0,1197.0,100
16944,188,188,38,25,5,5,25,48,165.0,504.0,482.0,150
16945,188,188,38,25,5,5,25,49,194.0,32.0,1851.0,50
16946,188,188,38,25,5,5,25,49,23.0,67.0,1849.0,100
16947,188,188,38,25,5,5,25,49,34.0,530.0,529.0,150
16948,188,188,38,25,5,5,25,50,153.0,39.0,1842.0,50
16949,188,188,38,25,5,5,25,50,40.0,128.0,1350.0,100
16950,188,188,38,25,5,5,25,50,121.0,719.0,438.0,150
16951,188,188,38,25,5,5,72,1,208.0,55.0,711.0,50
16952,188,188,38,25,5,5,72,1,43.0,126.0,1044.0,100
16953,188,188,38,25,5,5,72,1,95.0,690.0,87.0,150
16954,188,188,38,25,5,5,72,2,158.0,53.0,755.0,50
16955,188,188,38,25,5,5,72,2,40.0,155.0,889.0,100
16956,188,188,38,25,5,5,72,2,89.0,723.0,108.0,150
16957,188,188,38,25,5,5,72,3,201.0,59.0,613.0,50
16958,188,188,38,25,5,5,72,3,39.0,103.0,1176.0,100
16959,188,188,38,25,5,5,72,3,94.0,553.0,116.0,150
16960,188,188,38,25,5,5,72,4,148.0,39.0,811.0,50
16961,188,188,38,25,5,5,72,4,13.0,130.0,1084.0,100
16962,188,188,38,25,5,5,72,4,38.0,973.0,69.0,150
16963,188,188,38,25,5,5,72,5,268.0,39.0,571.0,50
16964,188,188,38,25,5,5,72,5,42.0,106.0,1235.0,100
16965,188,188,38,25,5,5,72,5,80.0,538.0,102.0,150
16966,188,188,38,25,5,5,72,6,207.0,54.0,706.0,50
16967,188,188,38,25,5,5,72,6,51.0,133.0,948.0,100
16968,188,188,38,25,5,5,72,6,135.0,445.0,147.0,150
16969,188,188,38,25,5,5,72,7,181.0,77.0,651.0,50
16970,188,188,38,25,5,5,72,7,61.0,132.0,1004.0,100
16971,188,188,38,25,5,5,72,7,157.0,384.0,152.0,150
16972,188,188,38,25,5,5,72,8,199.0,54.0,642.0,50
16973,188,188,38,25,5,5,72,8,60.0,92.0,1145.0,100
16974,188,188,38,25,5,5,72,8,69.0,484.0,166.0,150
16975,188,188,38,25,5,5,72,9,177.0,66.0,706.0,50
16976,188,188,38,25,5,5,72,9,47.0,180.0,742.0,100
16977,188,188,38,25,5,5,72,9,240.0,329.0,191.0,150
16978,188,188,38,25,5,5,72,10,190.0,50.0,704.0,50
16979,188,188,38,25,5,5,72,10,54.0,130.0,1021.0,100
16980,188,188,38,25,5,5,72,10,100.0,526.0,126.0,150
16981,188,188,38,25,5,5,72,11,170.0,29.0,891.0,50
16982,188,188,38,25,5,5,72,11,20.0,180.0,810.0,100
16983,188,188,38,25,5,5,72,11,83.0,862.0,101.0,150
16984,188,188,38,25,5,5,72,12,147.0,44.0,851.0,50
16985,188,188,38,25,5,5,72,12,28.0,174.0,847.0,100
16986,188,188,38,25,5,5,72,12,166.0,561.0,122.0,150
16987,188,188,38,25,5,5,72,13,192.0,51.0,669.0,50
16988,188,188,38,25,5,5,72,13,44.0,140.0,1036.0,100
16989,188,188,38,25,5,5,72,13,102.0,690.0,107.0,150
16990,188,188,38,25,5,5,72,14,161.0,43.0,696.0,50
16991,188,188,38,25,5,5,72,14,33.0,126.0,1081.0,100
16992,188,188,38,25,5,5,72,14,70.0,656.0,95.0,150
16993,188,188,38,25,5,5,72,15,203.0,72.0,624.0,50
16994,188,188,38,25,5,5,72,15,58.0,114.0,972.0,100
16995,188,188,38,25,5,5,72,15,130.0,313.0,205.0,150
16996,188,188,38,25,5,5,72,16,155.0,38.0,799.0,50
16997,188,188,38,25,5,5,72,16,20.0,109.0,1256.0,100
16998,188,188,38,25,5,5,72,16,36.0,795.0,81.0,150
16999,188,188,38,25,5,5,72,17,194.0,63.0,653.0,50
17000,188,188,38,25,5,5,72,17,75.0,139.0,900.0,100
17001,188,188,38,25,5,5,72,17,144.0,429.0,158.0,150
17002,188,188,38,25,5,5,72,18,171.0,48.0,724.0,50
17003,188,188,38,25,5,5,72,18,44.0,132.0,1045.0,100
17004,188,188,38,25,5,5,72,18,103.0,670.0,83.0,150
17005,188,188,38,25,5,5,72,19,196.0,64.0,659.0,50
17006,188,188,38,25,5,5,72,19,66.0,139.0,901.0,100
17007,188,188,38,25,5,5,72,19,185.0,393.0,178.0,150
17008,188,188,38,25,5,5,72,20,185.0,83.0,590.0,50
17009,188,188,38,25,5,5,72,20,73.0,180.0,787.0,100
17010,188,188,38,25,5,5,72,20,206.0,292.0,187.0,150
17011,188,188,38,25,5,5,72,21,257.0,62.0,590.0,50
17012,188,188,38,25,5,5,72,21,39.0,63.0,1439.0,100
17013,188,188,38,25,5,5,72,21,25.0,442.0,175.0,150
17014,188,188,38,25,5,5,72,22,183.0,60.0,690.0,50
17015,188,188,38,25,5,5,72,22,55.0,130.0,1006.0,100
17016,188,188,38,25,5,5,72,22,98.0,581.0,103.0,150
17017,188,188,38,25,5,5,72,23,160.0,41.0,803.0,50
17018,188,188,38,25,5,5,72,23,33.0,171.0,844.0,100
17019,188,188,38,25,5,5,72,23,69.0,966.0,101.0,150
17020,188,188,38,25,5,5,72,24,206.0,76.0,530.0,50
17021,188,188,38,25,5,5,72,24,98.0,90.0,1094.0,100
17022,188,188,38,25,5,5,72,24,107.0,270.0,267.0,150
17023,188,188,38,25,5,5,72,25,185.0,31.0,767.0,50
17024,188,188,38,25,5,5,72,25,22.0,64.0,1598.0,100
17025,188,188,38,25,5,5,72,25,18.0,453.0,136.0,150
17026,188,188,38,25,5,5,72,26,246.0,56.0,608.0,50
17027,188,188,38,25,5,5,72,26,26.0,92.0,1299.0,100
17028,188,188,38,25,5,5,72,26,42.0,663.0,75.0,150
17029,188,188,38,25,5,5,72,27,160.0,46.0,750.0,50
17030,188,188,38,25,5,5,72,27,27.0,112.0,1177.0,100
17031,188,188,38,25,5,5,72,27,84.0,563.0,95.0,150
17032,188,188,38,25,5,5,72,28,164.0,27.0,890.0,50
17033,188,188,38,25,5,5,72,28,20.0,140.0,1082.0,100
17034,188,188,38,25,5,5,72,28,38.0,866.0,76.0,150
17035,188,188,38,25,5,5,72,29,164.0,33.0,803.0,50
17036,188,188,38,25,5,5,72,29,31.0,142.0,1089.0,100
17037,188,188,38,25,5,5,72,29,101.0,597.0,112.0,150
17038,188,188,38,25,5,5,72,30,188.0,64.0,652.0,50
17039,188,188,38,25,5,5,72,30,69.0,154.0,850.0,100
17040,188,188,38,25,5,5,72,30,202.0,304.0,181.0,150
17041,188,188,38,25,5,5,72,31,170.0,43.0,730.0,50
17042,188,188,38,25,5,5,72,31,46.0,110.0,1028.0,100
17043,188,188,38,25,5,5,72,31,122.0,339.0,222.0,150
17044,188,188,38,25,5,5,72,32,196.0,80.0,604.0,50
17045,188,188,38,25,5,5,72,32,72.0,102.0,1083.0,100
17046,188,188,38,25,5,5,72,32,76.0,426.0,189.0,150
17047,188,188,38,25,5,5,72,33,174.0,58.0,732.0,50
17048,188,188,38,25,5,5,72,33,75.0,104.0,1009.0,100
17049,188,188,38,25,5,5,72,33,111.0,434.0,177.0,150
17050,188,188,38,25,5,5,72,34,205.0,69.0,622.0,50
17051,188,188,38,25,5,5,72,34,77.0,174.0,808.0,100
17052,188,188,38,25,5,5,72,34,174.0,342.0,176.0,150
17053,188,188,38,25,5,5,72,35,215.0,50.0,624.0,50
17054,188,188,38,25,5,5,72,35,31.0,86.0,1264.0,100
17055,188,188,38,25,5,5,72,35,53.0,602.0,79.0,150
17056,188,188,38,25,5,5,72,36,172.0,58.0,733.0,50
17057,188,188,38,25,5,5,72,36,70.0,197.0,718.0,100
17058,188,188,38,25,5,5,72,36,234.0,221.0,280.0,150
17059,188,188,38,25,5,5,72,37,186.0,63.0,727.0,50
17060,188,188,38,25,5,5,72,37,44.0,107.0,1113.0,100
17061,188,188,38,25,5,5,72,37,78.0,641.0,83.0,150
17062,188,188,38,25,5,5,72,38,162.0,26.0,871.0,50
17063,188,188,38,25,5,5,72,38,21.0,224.0,737.0,100
17064,188,188,38,25,5,5,72,38,146.0,758.0,110.0,150
17065,188,188,38,25,5,5,72,39,243.0,61.0,503.0,50
17066,188,188,38,25,5,5,72,39,46.0,66.0,1429.0,100
17067,188,188,38,25,5,5,72,39,33.0,396.0,237.0,150
17068,188,188,38,25,5,5,72,40,190.0,70.0,561.0,50
17069,188,188,38,25,5,5,72,40,103.0,124.0,876.0,100
17070,188,188,38,25,5,5,72,40,205.0,316.0,204.0,150
17071,188,188,38,25,5,5,72,41,185.0,85.0,611.0,50
17072,188,188,38,25,5,5,72,41,109.0,118.0,930.0,100
17073,188,188,38,25,5,5,72,41,141.0,228.0,309.0,150
17074,188,188,38,25,5,5,72,42,204.0,40.0,745.0,50
17075,188,188,38,25,5,5,72,42,26.0,90.0,1315.0,100
17076,188,188,38,25,5,5,72,42,22.0,819.0,72.0,150
17077,188,188,38,25,5,5,72,43,185.0,34.0,720.0,50
17078,188,188,38,25,5,5,72,43,36.0,122.0,1200.0,100
17079,188,188,38,25,5,5,72,43,101.0,607.0,96.0,150
17080,188,188,38,25,5,5,72,44,145.0,30.0,873.0,50
17081,188,188,38,25,5,5,72,44,17.0,123.0,1162.0,100
17082,188,188,38,25,5,5,72,44,54.0,871.0,64.0,150
17083,188,188,38,25,5,5,72,45,163.0,63.0,604.0,50
17084,188,188,38,25,5,5,72,45,67.0,154.0,984.0,100
17085,188,188,38,25,5,5,72,45,144.0,483.0,128.0,150
17086,188,188,38,25,5,5,72,46,179.0,68.0,654.0,50
17087,188,188,38,25,5,5,72,46,58.0,141.0,971.0,100
17088,188,188,38,25,5,5,72,46,161.0,406.0,147.0,150
17089,188,188,38,25,5,5,72,47,222.0,41.0,688.0,50
17090,188,188,38,25,5,5,72,47,17.0,65.0,1560.0,100
17091,188,188,38,25,5,5,72,47,11.0,693.0,76.0,150
17092,188,188,38,25,5,5,72,48,160.0,37.0,803.0,50
17093,188,188,38,25,5,5,72,48,18.0,156.0,1000.0,100
17094,188,188,38,25,5,5,72,48,81.0,843.0,80.0,150
17095,188,188,38,25,5,5,72,49,205.0,49.0,608.0,50
17096,188,188,38,25,5,5,72,49,36.0,63.0,1408.0,100
17097,188,188,38,25,5,5,72,49,29.0,550.0,112.0,150
17098,188,188,38,25,5,5,72,50,187.0,49.0,678.0,50
17099,188,188,38,25,5,5,72,50,42.0,122.0,1065.0,100
17100,188,188,38,25,5,5,72,50,95.0,609.0,94.0,150
17101,188,188,38,25,5,15,25,1,8.0,27.0,2209.0,50
17102,188,188,38,25,5,15,25,1,0.0,235.0,965.0,100
17103,188,188,38,25,5,15,25,1,0.0,2304.0,173.0,150
17104,188,188,38,25,5,15,25,2,34.0,18.0,2225.0,50
17105,188,188,38,25,5,15,25,2,0.0,192.0,1093.0,100
17106,188,188,38,25,5,15,25,2,0.0,2120.0,174.0,150
17107,188,188,38,25,5,15,25,3,24.0,24.0,2232.0,50
17108,188,188,38,25,5,15,25,3,0.0,229.0,986.0,100
17109,188,188,38,25,5,15,25,3,0.0,2148.0,165.0,150
17110,188,188,38,25,5,15,25,4,28.0,21.0,2281.0,50
17111,188,188,38,25,5,15,25,4,0.0,295.0,874.0,100
17112,188,188,38,25,5,15,25,4,0.0,2923.0,150.0,150
17113,188,188,38,25,5,15,25,5,18.0,21.0,2241.0,50
17114,188,188,38,25,5,15,25,5,0.0,254.0,930.0,100
17115,188,188,38,25,5,15,25,5,0.0,2632.0,148.0,150
17116,188,188,38,25,5,15,25,6,21.0,6.0,2394.0,50
17117,188,188,38,25,5,15,25,6,0.0,58.0,1917.0,100
17118,188,188,38,25,5,15,25,6,0.0,775.0,374.0,150
17119,188,188,38,25,5,15,25,7,26.0,32.0,2163.0,50
17120,188,188,38,25,5,15,25,7,15.0,313.0,829.0,100
17121,188,188,38,25,5,15,25,7,1619.0,39.0,959.0,150
17122,188,188,38,25,5,15,25,8,16.0,9.0,2403.0,50
17123,188,188,38,25,5,15,25,8,0.0,82.0,1847.0,100
17124,188,188,38,25,5,15,25,8,0.0,808.0,392.0,150
17125,188,188,38,25,5,15,25,9,47.0,38.0,2051.0,50
17126,188,188,38,25,5,15,25,9,19.0,376.0,689.0,100
17127,188,188,38,25,5,15,25,9,1213.0,1.0,1610.0,150
17128,188,188,38,25,5,15,25,10,25.0,24.0,2268.0,50
17129,188,188,38,25,5,15,25,10,0.0,232.0,1032.0,100
17130,188,188,38,25,5,15,25,10,0.0,2391.0,178.0,150
17131,188,188,38,25,5,15,25,11,17.0,52.0,2028.0,50
17132,188,188,38,25,5,15,25,11,111.0,460.0,590.0,100
17133,188,188,38,25,5,15,25,11,134.0,3.0,2370.0,150
17134,188,188,38,25,5,15,25,12,29.0,55.0,1945.0,50
17135,188,188,38,25,5,15,25,12,42.0,478.0,524.0,100
17136,188,188,38,25,5,15,25,12,622.0,0.0,2135.0,150
17137,188,188,38,25,5,15,25,13,23.0,41.0,2114.0,50
17138,188,188,38,25,5,15,25,13,25.0,372.0,676.0,100
17139,188,188,38,25,5,15,25,13,1028.0,2.0,1746.0,150
17140,188,188,38,25,5,15,25,14,18.0,21.0,2278.0,50
17141,188,188,38,25,5,15,25,14,0.0,276.0,935.0,100
17142,188,188,38,25,5,15,25,14,0.0,2872.0,146.0,150
17143,188,188,38,25,5,15,25,15,30.0,20.0,2267.0,50
17144,188,188,38,25,5,15,25,15,0.0,178.0,1175.0,100
17145,188,188,38,25,5,15,25,15,0.0,1825.0,209.0,150
17146,188,188,38,25,5,15,25,16,40.0,30.0,2085.0,50
17147,188,188,38,25,5,15,25,16,16.0,188.0,1125.0,100
17148,188,188,38,25,5,15,25,16,263.0,978.0,304.0,150
17149,188,188,38,25,5,15,25,17,8.0,16.0,2383.0,50
17150,188,188,38,25,5,15,25,17,0.0,179.0,1247.0,100
17151,188,188,38,25,5,15,25,17,0.0,1770.0,214.0,150
17152,188,188,38,25,5,15,25,18,8.0,23.0,2330.0,50
17153,188,188,38,25,5,15,25,18,0.0,267.0,994.0,100
17154,188,188,38,25,5,15,25,18,0.0,2565.0,177.0,150
17155,188,188,38,25,5,15,25,19,31.0,32.0,2201.0,50
17156,188,188,38,25,5,15,25,19,0.0,361.0,752.0,100
17157,188,188,38,25,5,15,25,19,0.0,3361.0,137.0,150
17158,188,188,38,25,5,15,25,20,29.0,48.0,1984.0,50
17159,188,188,38,25,5,15,25,20,24.0,302.0,843.0,100
17160,188,188,38,25,5,15,25,20,1174.0,14.0,1458.0,150
17161,188,188,38,25,5,15,25,21,23.0,35.0,2096.0,50
17162,188,188,38,25,5,15,25,21,5.0,326.0,791.0,100
17163,188,188,38,25,5,15,25,21,1560.0,104.0,724.0,150
17164,188,188,38,25,5,15,25,22,27.0,58.0,1982.0,50
17165,188,188,38,25,5,15,25,22,11.0,540.0,528.0,100
17166,188,188,38,25,5,15,25,22,1848.0,0.0,1606.0,150
17167,188,188,38,25,5,15,25,23,18.0,29.0,2220.0,50
17168,188,188,38,25,5,15,25,23,9.0,382.0,694.0,100
17169,188,188,38,25,5,15,25,23,1689.0,49.0,936.0,150
17170,188,188,38,25,5,15,25,24,45.0,48.0,1974.0,50
17171,188,188,38,25,5,15,25,24,0.0,433.0,556.0,100
17172,188,188,38,25,5,15,25,24,0.0,3569.0,123.0,150
17173,188,188,38,25,5,15,25,25,55.0,49.0,1949.0,50
17174,188,188,38,25,5,15,25,25,17.0,308.0,819.0,100
17175,188,188,38,25,5,15,25,25,1385.0,7.0,1368.0,150
17176,188,188,38,25,5,15,25,26,32.0,35.0,2122.0,50
17177,188,188,38,25,5,15,25,26,0.0,289.0,938.0,100
17178,188,188,38,25,5,15,25,26,0.0,2955.0,130.0,150
17179,188,188,38,25,5,15,25,27,4.0,31.0,2229.0,50
17180,188,188,38,25,5,15,25,27,0.0,320.0,803.0,100
17181,188,188,38,25,5,15,25,27,0.0,3158.0,147.0,150
17182,188,188,38,25,5,15,25,28,17.0,40.0,2101.0,50
17183,188,188,38,25,5,15,25,28,0.0,365.0,712.0,100
17184,188,188,38,25,5,15,25,28,0.0,3267.0,167.0,150
17185,188,188,38,25,5,15,25,29,14.0,50.0,2073.0,50
17186,188,188,38,25,5,15,25,29,21.0,542.0,518.0,100
17187,188,188,38,25,5,15,25,29,1913.0,0.0,1656.0,150
17188,188,188,38,25,5,15,25,30,36.0,39.0,2098.0,50
17189,188,188,38,25,5,15,25,30,20.0,448.0,576.0,100
17190,188,188,38,25,5,15,25,30,1358.0,2.0,1700.0,150
17191,188,188,38,25,5,15,25,31,26.0,19.0,2275.0,50
17192,188,188,38,25,5,15,25,31,0.0,127.0,1430.0,100
17193,188,188,38,25,5,15,25,31,0.0,1376.0,246.0,150
17194,188,188,38,25,5,15,25,32,27.0,32.0,2181.0,50
17195,188,188,38,25,5,15,25,32,0.0,314.0,879.0,100
17196,188,188,38,25,5,15,25,32,0.0,3178.0,147.0,150
17197,188,188,38,25,5,15,25,33,10.0,23.0,2251.0,50
17198,188,188,38,25,5,15,25,33,0.0,274.0,880.0,100
17199,188,188,38,25,5,15,25,33,0.0,2765.0,165.0,150
17200,188,188,38,25,5,15,25,34,40.0,49.0,1982.0,50
17201,188,188,38,25,5,15,25,34,52.0,362.0,694.0,100
17202,188,188,38,25,5,15,25,34,598.0,4.0,1968.0,150
17203,188,188,38,25,5,15,25,35,13.0,41.0,2104.0,50
17204,188,188,38,25,5,15,25,35,8.0,404.0,665.0,100
17205,188,188,38,25,5,15,25,35,1995.0,11.0,1002.0,150
17206,188,188,38,25,5,15,25,36,31.0,23.0,2215.0,50
17207,188,188,38,25,5,15,25,36,0.0,209.0,1134.0,100
17208,188,188,38,25,5,15,25,36,0.0,2001.0,227.0,150
